id,title,latitude,longitude,ip,mac,pub_date,icon
4,car1,-29.6205,-55.3786,,,2022-07-13 19:08:19,2
8,isd3,-29.5729,-55.3659,,,2022-07-13 19:14:59,6
10,sd5,-29.6208,-55.3865,,,2022-07-13 19:17:07,5
12,sd1,-29.6185,-55.3724,,,2022-07-13 19:19:19,5
13,sd2,-29.6248,-55.3768,,,2022-07-13 19:23:05,5
14,sd4,-29.6176,-55.3780,,,2022-07-13 19:23:51,5
16,uav2,-29.6014,-55.3486,,,2022-07-13 19:26:14,4
17,uav3,-29.5994,-55.3804,,,2022-07-13 19:27:11,4
20,wsn2,-29.6096,-55.3610,,,2022-07-13 22:44:46,3
22,wsn1,-29.6142,-55.3472,,,2022-07-13 22:46:14,3
27,wsn3,-29.6072,-55.3733,,,2022-07-13 22:55:33,3
29,wsn4,-29.6100,-55.3857,,,2022-07-13 22:57:15,3
37,isd1,-29.5699,-55.3563,,,2022-07-13 23:06:36,6
38,isd2,-29.5784,-55.3596,,,2022-07-13 23:07:12,6
41,isd4,-29.5741,-55.3532,,,2022-07-13 23:09:30,6
45,icar1,-29.5724,-55.3599,,,2022-07-13 23:12:13,1
46,wsn5,-29.6072,-55.3809,,,2022-10-11 19:06:58,3
47,wsn6,-29.6085,-55.3670,,,2022-10-11 19:07:29,3
48,wsn7,-29.6132,-55.3540,,,2022-10-11 19:08:17,3
49,wsn8,-29.6097,-55.3946,,,2022-10-11 19:10:00,3
50,wsn9,-29.6161,-55.3419,,,2022-10-11 19:10:29,3
51,wsn10,-29.6178,-55.3356,,,2022-10-11 19:11:10,3
